cpu_end_us,cpu_memory_usage,cpu_start_us,cpu_time_total_us,device_memory_usage,device_time_total_us,id,input_shapes,is_async,is_user_annotation,key,module_hierarchy,name,parent_id,parent_name,scope,self_cpu_time_total_us,self_device_time_total_us,stack
506.672,0,506.511,0.16100000000000136,0,0,0,,False,False,<built-in function isinstance>,,<built-in function isinstance>,0,typing.py(2344): get_origin,0,0.16100000000000136,0,
507.662,0,507.359,0.30299999999999727,0,0,0,,False,False,<built-in function isinstance>,,<built-in function isinstance>,0,typing.py(2344): get_origin,0,0.30299999999999727,0,
508.513,0,508.327,0.18599999999997863,0,0,0,,False,False,<built-in function isinstance>,,<built-in function isinstance>,0,typing.py(2344): get_origin,0,0.18599999999997863,0,
510.577,0,509.942,0.6349999999999909,0,0,0,,False,False,<built-in function getattr>,,<built-in function getattr>,0,typing_extensions.py(3228): _collect_parameters,0,0.6349999999999909,0,
511.252,0,511.118,0.13400000000001455,0,0,0,,False,False,<built-in function isinstance>,,<built-in function isinstance>,0,typing_extensions.py(3228): _collect_parameters,0,0.13400000000001455,0,
515.112,0,512.713,2.399000000000001,0,0,0,,False,False,typing.py(1215): __setattr__,,typing.py(1215): __setattr__,0,typing.py(1269): __init__,0,1.1370000000000573,0,
514.281,0,513.019,1.2619999999999436,0,0,0,,False,False,typing.py(1161): _is_dunder,,typing.py(1161): _is_dunder,0,typing.py(1215): __setattr__,0,0.7289999999999281,0,
513.595,0,513.346,0.24900000000002365,0,0,0,,False,False,<built-in method startswith of str object at 0x7147ab12d890>,,<built-in method startswith of str object at 0x7147ab12d890>,0,typing.py(1161): _is_dunder,0,0.24900000000002365,0,
514.162,0,513.878,0.2839999999999918,0,0,0,,False,False,<built-in method endswith of str object at 0x5a26c6b93118>,,<built-in method endswith of str object at 0x5a26c6b93118>,0,typing.py(1161): _is_dunder,0,0.2839999999999918,0,
521.695,0,521.529,0.16600000000005366,0,0,0,,False,False,torch/jit/__init__.py(129): annotate,,torch/jit/__init__.py(129): annotate,0,torch/autograd/profiler.py(859): __init__,0,0.16600000000005366,0,
653.908,0,526.794,127.11400000000003,0,0,0,,False,False,torch/autograd/profiler.py(872): __enter__,,torch/autograd/profiler.py(872): __enter__,0,torch_profiler_generate_trace.py(126): record_scope,0,8.087999999999965,0,
653.061,0,534.035,119.02600000000007,0,0,0,,False,False,torch/_ops.py(1263): __call__,,torch/_ops.py(1263): __call__,0,torch/autograd/profiler.py(872): __enter__,0,3.921000000000049,0,
652.888,0,537.783,115.10500000000002,0,0,0,,False,False,<built-in method _record_function_enter_new of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x7147aacb6930>,,<built-in method _record_function_enter_new of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x7147aacb6930>,0,torch/_ops.py(1263): __call__,0,115.10500000000002,0,
831310.175,0,616.316,830693.859,0,66829.80000002924,1,,False,True,profile.request,,profile.request,0,torch_profiler_generate_trace.py(820): main,7,98.7510000000475,0.0,
831262.818,0,667.71,830595.108,0,66829.80000002924,0,,False,False,torch_profiler_generate_trace.py(347): run_request,,torch_profiler_generate_trace.py(347): run_request,1,profile.request,0,-250.7909999997355,0.0,
676.0,0,671.348,4.652000000000044,0,0,0,,False,False,contextlib.py(299): helper,,contextlib.py(299): helper,0,torch_profiler_generate_trace.py(347): run_request,0,1.6550000000000864,0,
675.64,0,672.643,2.9969999999999573,0,0,0,,False,False,contextlib.py(104): __init__,,contextlib.py(104): __init__,0,contextlib.py(299): helper,0,2.4710000000000036,0,
674.26,0,673.734,0.5259999999999536,0,0,0,,False,False,<built-in function getattr>,,<built-in function getattr>,0,contextlib.py(104): __init__,0,0.5259999999999536,0,
700.802,0,676.785,24.017000000000053,0,0,0,,False,False,contextlib.py(132): __enter__,,contextlib.py(132): __enter__,0,torch_profiler_generate_trace.py(347): run_request,0,1.2940000000000964,0,
700.709,0,677.986,22.722999999999956,0,0,0,,False,False,<built-in function next>,,<built-in function next>,0,contextlib.py(132): __enter__,0,0.7469999999999573,0,
700.503,0,678.527,21.976,0,0,0,,False,False,torch_profiler_generate_trace.py(126): record_scope,,torch_profiler_generate_trace.py(126): record_scope,0,<built-in function next>,0,3.2390000000000327,0,
684.997,0,680.861,4.135999999999967,0,0,0,,False,False,torch/autograd/profiler.py(859): __init__,,torch/autograd/profiler.py(859): __init__,0,torch_profiler_generate_trace.py(126): record_scope,0,3.001999999999839,0,
683.767,0,682.79,0.9770000000000891,0,0,0,,False,False,typing.py(392): inner,,typing.py(392): inner,0,torch/autograd/profiler.py(859): __init__,0,0.9770000000000891,0,
684.736,0,684.579,0.1570000000000391,0,0,0,,False,False,torch/jit/__init__.py(129): annotate,,torch/jit/__init__.py(129): annotate,0,torch/autograd/profiler.py(859): __init__,0,0.1570000000000391,0,
700.288,0,685.687,14.600999999999999,0,0,0,,False,False,torch/autograd/profiler.py(872): __enter__,,torch/autograd/profiler.py(872): __enter__,0,torch_profiler_generate_trace.py(126): record_scope,0,2.7659999999999627,0,
699.658,0,687.823,11.835000000000036,0,0,0,,False,False,torch/_ops.py(1263): __call__,,torch/_ops.py(1263): __call__,0,torch/autograd/profiler.py(872): __enter__,0,0.8089999999999691,0,
699.538,0,688.512,11.026000000000067,0,0,0,,False,False,<built-in method _record_function_enter_new of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x7147aacb6930>,,<built-in method _record_function_enter_new of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x7147aacb6930>,0,torch/_ops.py(1263): __call__,0,11.026000000000067,0,
2471.179,0,694.908,1776.2710000000002,0,0,2,,False,True,profile.build_prompt_tokenize,,profile.build_prompt_tokenize,0,torch_profiler_generate_trace.py(347): run_request,7,96.53800000000001,0,
752.407,0,703.225,49.182000000000016,0,0,0,,False,False,torch_profiler_generate_trace.py(164): build_prompt,,torch_profiler_generate_trace.py(164): build_prompt,2,profile.build_prompt_tokenize,0,26.013999999999896,0,
716.69,0,708.049,8.641000000000076,0,0,0,,False,False,llava/conversation.py(180): copy,,llava/conversation.py(180): copy,0,torch_profiler_generate_trace.py(164): build_prompt,0,7.52800000000002,0,
715.826,0,714.713,1.1130000000000564,0,0,0,,False,False,<string>(2): __init__,,<string>(2): __init__,0,llava/conversation.py(180): copy,0,1.1130000000000564,0,
720.861,0,718.91,1.9510000000000218,0,0,0,,False,False,llava/conversation.py(109): append_message,,llava/conversation.py(109): append_message,0,torch_profiler_generate_trace.py(164): build_prompt,0,1.5670000000000073,0,
720.639,0,720.255,0.38400000000001455,0,0,0,,False,False,<built-in method append of list object at 0x71477c56a800>,,<built-in method append of list object at 0x71477c56a800>,0,llava/conversation.py(109): append_message,0,0.38400000000001455,0,
722.688,0,721.789,0.8990000000000009,0,0,0,,False,False,llava/conversation.py(109): append_message,,llava/conversation.py(109): append_message,0,torch_profiler_generate_trace.py(164): build_prompt,0,0.7309999999999945,0,
722.571,0,722.403,0.16800000000000637,0,0,0,,False,False,<built-in method append of list object at 0x71477c56a800>,,<built-in method append of list object at 0x71477c56a800>,0,llava/conversation.py(109): append_message,0,0.16800000000000637,0,
751.885,0,740.208,11.677000000000021,0,0,0,,False,False,llava/conversation.py(32): get_prompt,,llava/conversation.py(32): get_prompt,0,torch_profiler_generate_trace.py(164): build_prompt,0,11.427000000000021,0,
741.478,0,741.228,0.25,0,0,0,,False,False,<built-in function len>,,<built-in function len>,0,llava/conversation.py(32): get_prompt,0,0.25,0,
2250.136,0,759.827,1490.309,0,0,0,,False,False,llava/mm_utils.py(185): tokenizer_image_token,,llava/mm_utils.py(185): tokenizer_image_token,2,profile.build_prompt_tokenize,0,27.32600000000025,0,
764.345,0,762.787,1.5579999999999927,0,0,0,,False,False,<built-in method split of str object at 0x7146fb61e530>,,<built-in method split of str object at 0x7146fb61e530>,0,llava/mm_utils.py(185): tokenizer_image_token,0,1.5579999999999927,0,
1701.208,0,768.928,932.2800000000001,0,0,0,,False,False,transformers/tokenization_utils_base.py(2729): __call__,,transformers/tokenization_utils_base.py(2729): __call__,0,llava/mm_utils.py(185): tokenizer_image_token,0,17.44000000000017,0,
773.189,0,772.616,0.5729999999999791,0,0,0,,False,False,<built-in method update of dict object at 0x7146fb552040>,,<built-in method update of dict object at 0x7146fb552040>,0,transformers/tokenization_utils_base.py(2729): __call__,0,0.5729999999999791,0,
776.419,0,776.245,0.17399999999997817,0,0,0,,False,False,transformers/tokenization_utils_base.py(3848): _switch_to_input_mode,,transformers/tokenization_utils_base.py(3848): _switch_to_input_mode,0,transformers/tokenization_utils_base.py(2729): __call__,0,0.17399999999997817,0,
1698.321,0,784.352,913.9689999999999,0,0,0,,False,False,transformers/tokenization_utils_base.py(2818): _call_one,,transformers/tokenization_utils_base.py(2818): _call_one,0,transformers/tokenization_utils_base.py(2729): __call__,0,10.272000000000048,0,
788.318,0,786.493,1.8249999999999318,0,0,0,,False,False,transformers/tokenization_utils_base.py(2840): _is_valid_text_input,,transformers/tokenization_utils_base.py(2840): _is_valid_text_input,0,transformers/tokenization_utils_base.py(2818): _call_one,0,1.6129999999999427,0,
788.165,0,787.953,0.21199999999998909,0,0,0,,False,False,<built-in function isinstance>,,<built-in function isinstance>,0,transformers/tokenization_utils_base.py(2840): _is_valid_text_input,0,0.21199999999998909,0,
790.048,0,789.705,0.3429999999999609,0,0,0,,False,False,<built-in function isinstance>,,<built-in function isinstance>,0,transformers/tokenization_utils_base.py(2818): _call_one,0,0.3429999999999609,0,
1697.364,0,795.835,901.529,0,0,0,,False,False,transformers/tokenization_utils_base.py(2930): encode_plus,,transformers/tokenization_utils_base.py(2930): encode_plus,0,transformers/tokenization_utils_base.py(2818): _call_one,0,14.085000000000036,0,
809.788,0,802.46,7.3279999999999745,0,0,0,,False,False,transformers/tokenization_utils_base.py(2591): _get_padding_truncation_strategies,,transformers/tokenization_utils_base.py(2591): _get_padding_truncation_strategies,0,transformers/tokenization_utils_base.py(2930): encode_plus,0,6.824999999999818,0,
805.238,0,804.909,0.3290000000000646,0,0,0,,False,False,<built-in method pop of dict object at 0x7146fb5515c0>,,<built-in method pop of dict object at 0x7146fb5515c0>,0,transformers/tokenization_utils_base.py(2591): _get_padding_truncation_strategies,0,0.3290000000000646,0,
806.128,0,805.954,0.17400000000009186,0,0,0,,False,False,<built-in method pop of dict object at 0x7146fb5515c0>,,<built-in method pop of dict object at 0x7146fb5515c0>,0,transformers/tokenization_utils_base.py(2591): _get_padding_truncation_strategies,0,0.17400000000009186,0,
1695.595,0,815.479,880.116,0,0,0,,False,False,transformers/tokenization_utils.py(663): _encode_plus,,transformers/tokenization_utils.py(663): _encode_plus,0,transformers/tokenization_utils_base.py(2930): encode_plus,0,17.615000000000236,0,
1454.798,0,819.075,635.723,0,0,0,,False,False,transformers/tokenization_utils.py(684): get_input_ids,,transformers/tokenization_utils.py(684): get_input_ids,0,transformers/tokenization_utils.py(663): _encode_plus,0,6.342999999999961,0,
819.983,0,819.802,0.18099999999992633,0,0,0,,False,False,<built-in function isinstance>,,<built-in function isinstance>,0,transformers/tokenization_utils.py(684): get_input_ids,0,0.18099999999992633,0,
1319.594,0,822.758,496.836,0,0,0,,False,False,transformers/models/llama/tokenization_llama.py(240): tokenize,,transformers/models/llama/tokenization_llama.py(240): tokenize,0,transformers/tokenization_utils.py(684): get_input_ids,0,12.857999999999834,0,
824.275,0,824.064,0.21100000000001273,0,0,0,,False,False,<built-in function len>,,<built-in function len>,0,transformers/models/llama/tokenization_llama.py(240): tokenize,0,0.21100000000001273,0,
827.746,0,827.143,0.6029999999999518,0,0,0,,False,False,<built-in method replace of str object at 0x7146fb5329a0>,,<built-in method replace of str object at 0x7146fb5329a0>,0,transformers/models/llama/tokenization_llama.py(240): tokenize,0,0.6029999999999518,0,
1317.544,0,834.5,483.0440000000001,0,0,0,,False,False,transformers/tokenization_utils.py(541): tokenize,,transformers/tokenization_utils.py(541): tokenize,0,transformers/models/llama/tokenization_llama.py(240): tokenize,0,25.192999999999984,0,
835.717,0,835.53,0.18700000000001182,0,0,0,,False,False,<built-in method pop of dict object at 0x7146fb5515c0>,,<built-in method pop of dict object at 0x7146fb5515c0>,0,transformers/tokenization_utils.py(541): tokenize,0,0.18700000000001182,0,
837.459,0,837.263,0.1959999999999127,0,0,0,,False,False,transformers/tokenization_utils.py(891): prepare_for_tokenization,,transformers/tokenization_utils.py(891): prepare_for_tokenization,0,transformers/tokenization_utils.py(541): tokenize,0,0.1959999999999127,0,
839.32,0,838.839,0.48099999999999454,0,0,0,,False,False,<built-in function hasattr>,,<built-in function hasattr>,0,transformers/tokenization_utils.py(541): tokenize,0,0.48099999999999454,0,
843.015,0,842.28,0.7350000000000136,0,0,0,,False,False,<built-in method keys of dict object at 0x714782662e40>,,<built-in method keys of dict object at 0x714782662e40>,0,transformers/tokenization_utils.py(541): tokenize,0,0.7350000000000136,0,
984.388,0,849.705,134.683,0,0,0,,False,False,transformers/tokenization_utils.py(93): split,,transformers/tokenization_utils.py(93): split,0,transformers/tokenization_utils.py(541): tokenize,0,105.8059999999997,0,
856.132,0,855.576,0.5559999999999263,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.5559999999999263,0,
859.76,0,859.558,0.20199999999999818,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.20199999999999818,0,
861.416,0,861.184,0.23200000000008458,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.23200000000008458,0,
862.299,0,862.148,0.15099999999995362,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.15099999999995362,0,
863.171,0,863.021,0.15000000000009095,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.15000000000009095,0,
864.068,0,863.912,0.15599999999994907,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.15599999999994907,0,
865.272,0,865.045,0.22700000000008913,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.22700000000008913,0,
865.998,0,865.849,0.1490000000000009,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.1490000000000009,0,
866.72,0,866.576,0.14400000000000546,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.14400000000000546,0,
867.47,0,867.331,0.13900000000001,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.13900000000001,0,
868.211,0,868.063,0.14800000000002456,0,0,0,,False,False,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,,<built-in method items of collections.OrderedDict object at 0x71477c582bc0>,0,transformers/tokenization_utils.py(93): split,0,0.14800000000002456,0,
